state	posterior	prior	likelihood	treeModel.rootHeight	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(Taif/T3/2015|KT368880|camel|2015-04)	age(Taif/T7/2015|KT368881|camel|2015-04)	age(Taif/T16/2015|KT368882|camel|2015-04)	age(Taif/T22/2015|KT368883|camel|2015-04)	age(Taif/T89/2015|KT368885|camel|2015-04)	age(Taif/T91b/2015|KT368886|camel|2015-04)	age(Taif/T68/2015|KT368884|camel|2015-04)	age(Riyadh/Ry63/2015|KT368876|camel|2015-03)	age(Riyadh/Ry64/2015|KT368877|camel|2015-03)	age(Riyadh/Ry136/2015|KT368868|camel|2015-03)	age(Riyadh/Ry159b/2015|KT368870|camel|2015-03)	age(Riyadh/Ry137/2015|KT368869|camel|2015-03)	age(Riyadh/Ry86/2015|KT368879|camel|2015-03)	age(Riyadh/Ry177/2015|KT368873|camel|2015-03)	age(Riyadh/Ry178/2015|KT368874|camel|2015-03)	age(Riyadh/Ry173/2015|KT368872|camel|2015-03)	age(Jeddah/Jd175/2015|KT368866|camel|2015-02)	age(Jeddah/Jd199/2015|KT368867|camel|2015-02)	age(Riyadh/Ry162/2015|KT368871|camel|2015-03)	age(Riyadh/Ry79/2015|KT368878|camel|2015-03)	age(Jeddah/Jd85/2015|KT368862|camel|2015-01)	age(Jeddah/Jd86/2015|KT368863|camel|2015-01)	age(Jeddah/Jd87/2015|KT368864|camel|2015-01)	age(Jeddah/Jd90/2015|KT368865|camel|2015-01)	age(Jeddah/Jd4/2015|KT368859|camel|2015-01)	age(Jeddah/Jd6b/2015|KT368860|camel|2015-01)	age(Jeddah/Jd1b/2015|KT368858|camel|2015-01)	age(Jeddah/Jd7/2015|KT368861|camel|2015-01)	age(Jeddah/D43b/2014|KT368836|camel|2014-12)	age(Jeddah/D46b/2014|KT368838|camel|2014-12)	age(Jeddah/D100/2014|KT368828|camel|2014-12)	age(Jeddah/D88/2014|KT368843|camel|2014-12)	age(Jeddah/D33b/2014|KT368829|camel|2014-12)	age(Jeddah/D34/2014|KT368830|camel|2014-12)	age(Jeddah/D36/2014|KT368832|camel|2014-12)	age(Jeddah/D90/2014|KT368844|camel|2014-12)	age(Jeddah/D38b/2014|KT368833|camel|2014-12)	age(Taif/T150/2015|KT368889|camel|2015-03)	age(Jeddah/D40/2014|KT368834|camel|2014-12)	age(Jeddah/D48/2014|KT368840|camel|2014-12)	age(Jeddah/D50b/2014|KT368842|camel|2014-12)	age(Jeddah/D42/2014|KT368835|camel|2014-12)	age(Jeddah/D49/2014|KT368841|camel|2014-12)	age(Jeddah/D92/2014|KT368845|camel|2014-12)	age(Jeddah/D45/2014|KT368837|camel|2014-12)	age(Jeddah/D47/2014|KT368839|camel|2014-12)	age(Jeddah/D35/2014|KT368831|camel|2014-12)	age(Jeddah/N51/2014|KT368846|camel|2014-11)	age(Jeddah/N68b/2014|KT368848|camel|2014-11)	age(Jeddah/N62b/2014|KT368847|camel|2014-11)	age(Jeddah/O23b/2014|KT368849|camel|2014-10)	age(Jeddah/O24/2014|KT368850|camel|2014-10)	age(Jeddah/O30/2014|KT368851|camel|2014-10)	age(Jeddah/401/2014|KT368827|camel|2014-09)	age(Jeddah/S94/2014|KT368856|camel|2014-09)	age(Jeddah/S99/2014|KT368857|camel|2014-09)	age(Jeddah/S100/2014|KT368853|camel|2014-09)	age(Jeddah/S73/2014|KT368854|camel|2014-09)	age(Taif/T157b/2015|KT368890|camel|2015-03)	age(Jeddah/O47b/2014|KT368852|camel|2014-10)	age(Jeddah/S93/2014|KT368855|camel|2014-09)	age(Riyadh/Ry179/2015|KT368875|camel|2015-03)	age(Riyadh/Ry84N/2014|KT368826|camel|2014-07)	age(UAE/D1243.12/2014|KP719932|camel|2014-06)	age(UAE/D1339.2/2014|KP719931|camel|2014-06)	age(UAE/D1164.11/2014|KP719929|camel|2014-06)	age(UAE/D1164.14/2014|KP719930|camel|2014-06)	age(UAE/D1164.9/2014|KP719927|camel|2014-06)	age(UAE/D1164.10/2014|KP719928|camel|2014-06)	age(UAE/D1209/2014|KP719933|camel|2014-06)	age(Taif/T98/2015|KT368888|camel|2015-04)	age(Riyadh/Ry23N/2014|KT368825|camel|2014-07)	age(Taif/T92/2015|KT368887|camel|2015-04)	age(KSA-505|KJ713295|camel|2013-11)	age(KSA-378|KJ713296|camel|2013-11)	age(KSA-503|KJ713297|camel|2013-11)	age(KSA-363|KJ713298|camel|2013-11)	age(KSA-376|KJ713299|camel|2013-11)	age(Jeddah/F13A/2014|KT368824|camel|2014-05)	CP1+2.treeLikelihood	CP3.treeLikelihood	branchRates	skygrid	skygrid	
500000	-54181.29218644937	-314.6499017242807	-53866.64228472509	4.27086801654829	374.94100136039947	1.4908107803402602	1.5561945800696078	1.5463515834806998	1.4717791804787015	1.4883797784685986	1.453189734654427	1.4287301397505083	1.5682880562353894	1.7115096480647465	1.7441265044064242	1.7377878154605388	1.7596945703290237	1.6341571722392811	1.7517417978537748	1.660398858537015	1.6672472073088198	1.6126598391188993	1.6901476510114897	1.670137834846456	1.599703976402038	1.5649115338459265	1.5667791840191005	1.4656977020969184	1.392777596783604	1.3197214735485423	1.2962147933366444	1.2845289192238136	1.3316234786931225	1.3075426101699916	1.3289649089715636	1.2514411639279994	1.2594639239255916	1.3537853071864057	1.3625230781292101	1.4147214255102174	1.3717554158662406	1.3140503374920203	1.351164973312769	1.298004491495269	1.353068093065476	1.340424120195105	1.394226830811003	1.4020632064317244	1.370436557977661	1.3810007795343766	1.3684071886983638	1.3597925801752568	1.3214989548531717	1.2792175520505569	1.292554914552916	6.0	4.767969388943291	8.125106114921332	0.25821947353501673	0.2012722601931586	0.20497524903213846	0.3355330172397043	0.011183482650842066	0.007936333918999469	0.5661592996256221	1.8676814007487599	7.239965117184346E-4	0.528028021311503	7.157977661349527E-4	0.6106935248813519	0.10180176073758791	0.34970893943729864	0.3506551738943381	0.34043601360460657	0.329853214615471	0.39835702634134623	0.38621061514409205	0.36400767215313345	0.4689915542237409	0.466552339048419	0.48707758383847854	0.47686137974616405	0.4586559267141133	0.4695359489016057	0.48483923817173513	0.45743466363718405	0.4137437225962069	0.5621349555546868	0.5387373611532137	0.41337471865623987	0.4089339165188009	0.6081344987802879	0.6289665233534877	0.6208748746065891	0.6353229938961324	0.5838418805071013	0.6035797126358391	0.5858433999620802	0.5878029288061835	0.6852741738062341	0.6870742427608981	0.6538109901312664	0.697549886860549	0.7345913517858508	0.6977655193506918	0.7268094792132315	0.6573562397528577	0.7365757393476466	0.44324875362392946	0.6635781249607973	0.6892397488523716	0.6788731079697391	0.7074378632465236	0.7029600904962551	0.6861520194173336	0.656576858115573	0.7310016333378276	0.7295671664623189	0.760253678760592	0.7916755257657543	0.7623792779610546	0.8558170793166782	0.8639317795747029	0.8707672645188732	0.9606768560483261	0.9493924368555673	0.916186298366461	0.9121450987540654	0.9802620304150003	0.4678506505626072	0.8385313442112268	0.9830115415058581	0.42670058038897896	1.0764397022319867	1.2014958884745046	1.2000642592175226	1.2348799524261491	1.1993249305766054	1.1829341800040494	1.191020950497648	1.2244250972997937	0.35981511612622646	1.12482672533022	0.338027075253639	1.7918871807640306	1.7796899699368582	1.7512838135787212	1.7875412745125425	1.776546222571774	1.2757116135526394	-32383.026497399725	-19839.350319661007	-1644.2654676643506	-300.9679351149673	-300.9679351149673
1000000	-54274.84333136391	-413.35883640101554	-53861.4844949629	4.1449135416275285	2.0331513671453347	2.339962329693595	2.327463412464126	1.5760375977937278	0.6353653619331925	1.91920717553638	1.4876494159841338	1.426994654539239	1.7077090070821046	2.232576793568745	1.3493533445175896	1.301916309868348	1.733053361640467	1.6273332565005512	1.2859773899385885	1.736291335865991	1.8214932582093848	2.2721550553538368	1.974538978870837	3.103634680412924	2.8440374450770243	2.747662941216504	1.800332086379483	1.54891621035918	1.3268351194505055	0.5999317469975851	2.08998509462641	1.0347267400060534	0.1774870486664453	-0.2647450282630589	-0.05986940525905997	-0.768338987835979	-1.3725193313622304	-1.4074257071044656	-2.6850224733123635	-2.858440420716151	-2.8570321852662808	-2.820121481909844	-2.321667382121521	-2.946207747332884	-1.8975478507604024	-1.6173329920555286	-1.6570847882757285	-1.690534723493411	-2.8774634828701284	-2.7771687569960424	-3.8546981935951545	-3.4757839306433036	-2.4280531004362826	-3.132582120348064	-4.11203854822116	6.0	5.736365996635787	8.332567545681172	0.25433735796820606	0.1965675786455125	0.21137798890887335	0.33771707447742655	0.03190619846392876	0.06356915681846245	0.5918933684581088	1.8162132630837864	7.492523769182349E-4	0.5214593434697165	7.023638971796202E-4	0.5428988318118008	0.019003154173592846	0.33219651173371645	0.3342325109618595	0.3514088689236314	0.36007151052104674	0.39393897639259956	0.38636187989244625	0.40402962927702113	0.4482723252568284	0.43873048916847107	0.4566345067734492	0.4844117769630336	0.44691023879451275	0.41359918903174087	0.47914178552041753	0.4470182322255196	0.4116449107199311	0.4883502964636057	0.5178668060155556	0.42981616865619277	0.4116778156028165	0.5938011237296176	0.627638839864981	0.6153485858949083	0.5814606656755625	0.6214923421442043	0.572605966683183	0.5812178824027339	0.586933085027542	0.674829886117435	0.6561137946106517	0.7246785729410574	0.708492316840014	0.6792682080403544	0.691031401330196	0.695780777983987	0.7183648901402426	0.7171246192459441	0.4790022929399643	0.6718216589571777	0.6891935737968805	0.7034205402250093	0.711070998337743	0.6994255131823093	0.7341761868563252	0.6905160394556689	0.7013823572076002	0.6823992922641197	0.7414618132705112	0.7887721088495864	0.7692730617857567	0.8749035568205594	0.8647168512238235	0.8946601141716497	0.9709804430099105	0.9806053917334274	0.9830564906138665	0.9208225433354202	0.9350962773594675	0.40812018173827685	0.8776533227779586	0.9767853935145153	0.4649855059488808	1.1037828414091742	1.1853182579506474	1.1764745980276745	1.2145849220226395	1.2114923984433836	1.169049638100973	1.1636915305528928	1.165337049733606	0.3515206618987734	1.1009073840249082	0.3869020793026884	1.7802268076731707	1.7914403397553986	1.8186502120162689	1.788698794688946	1.817246786154205	1.2822817534843225	-32402.339351365754	-19814.879675932792	-1644.2654676643506	-404.8177264204167	-404.8177264204167
1500000	-54280.27294412146	-414.53915696845826	-53865.733787153	4.075108301825484	5.973891495028788	1.9862185940634727	2.099594922812155	2.2129830296687167	1.169207610384317	1.748924336110118	1.4998917126080171	2.0849279102490677	1.782037329202729	1.6722043723054671	1.615214278215583	0.9680364213944831	1.4644126111754228	1.7861488314124414	1.653387461887466	1.856368733517174	2.188530106135037	1.931762988343999	2.3167000892319383	2.5362549817827142	2.413845619568548	1.4236442953627575	1.8298560234945207	1.5937312274731787	1.4284120344572402	1.1043969893638432	0.0884293593331062	-0.32300131155846645	0.04641316454517255	0.25179730087313407	-0.18978092424211368	-0.4056569834571435	0.18588673543412415	-0.5031291728601609	-0.7543463188260179	-0.4777888692161462	-1.5477045503978655	-1.373212006530254	-1.6718626386581645	-1.4608978965854393	-0.9056758976290646	-0.22787576055861802	-0.5567353297005754	-1.1480878392188876	-0.8109493913242118	-1.3303170715248254	-1.0834801523019624	-1.17038642841896	-0.6149156691020172	-1.155705772399437	-0.7565582261584715	6.0	5.641808054660434	8.35271688533613	0.25599427398161767	0.20167692454311992	0.20496578282417033	0.3373630186511107	0.02919579726171409	0.03467872131496722	0.600853435392953	1.7982931292140993	6.787057597982573E-4	0.5112471305266194	6.695282971933754E-4	0.5336483358007218	-0.005850805263887782	0.36980522845213115	0.3515687730123337	0.3889873948387286	0.3939897021832716	0.3834563622582318	0.3371918929669649	0.3639785146089568	0.413724820621218	0.4334245807772374	0.4112138245499631	0.433908085336182	0.44191938518859764	0.4156943820367556	0.42725721426846275	0.4214032802165605	0.4361265307647093	0.5583306340945626	0.5174849976150353	0.4130885134975286	0.4696691044109309	0.5858495682320577	0.603944480509138	0.6378766588825692	0.5907759136615027	0.60744085543093	0.609068100735717	0.6164380932892072	0.6013069376207968	0.711141297655663	0.7221699361249893	0.7061371103681152	0.6616005678995831	0.7063384522541392	0.6992770813892382	0.6925359965162766	0.6854313138102154	0.6965572689896207	0.46731903893851745	0.6967528766904554	0.6870207611073861	0.6881774183676554	0.7006041060189336	0.6561962041190372	0.7317453420173212	0.6854027123654317	0.7324295936772142	0.6692677806745702	0.8182135689677599	0.7433823775646754	0.7598296391835551	0.8820284286753459	0.8689366380778211	0.8992657403374538	0.9230118156191457	0.9257706863766471	0.9072512752762725	0.9671511241042137	0.9860130041933389	0.43324038156293426	0.8411493814984847	0.9518587767499102	0.4660663840577073	1.1035646245517494	1.2247998960087747	1.2113421661471941	1.162476255849559	1.219730060742795	1.2231568275203746	1.2231234870978918	1.1682719840795541	0.3338670869141584	1.081579441362404	0.322797402024131	1.7525490860693624	1.7614654586192187	1.80810347209661	1.7575205019578495	1.7633613153941223	1.3071915179343452	-32400.684203318317	-19820.784116170336	-1644.2654676643506	-405.09569445486056	-405.09569445486056
2000000	-54262.864914083926	-393.65822374101214	-53869.206690342915	4.126160825702529	10.793522717997423	1.659784391648852	1.2424570732036124	1.9335506113657974	1.774895801205388	1.906124548398745	1.9126236645025148	1.4751143335854444	1.7387372458983361	1.5957338760460145	1.4700908937813024	1.5291068339355347	1.7104691446792595	1.7725620852374013	1.1974521282364243	1.4071282858688456	1.5798349937831886	1.4203351502928254	1.521547378610558	1.8648797433541395	2.002783271838561	1.6424028526961179	1.7198476372129101	1.5175222835331659	1.8688991268258421	1.3838675592260623	1.0095369723391407	0.5243422537180689	0.21371857710829495	0.03887291351177069	0.3951677326187214	0.22849754947423714	0.0017944248012365244	0.12829323297263595	0.11204769745907123	-0.2827328649829041	0.2145203362773352	0.04676635159726711	-0.10902357940775093	0.35759805729943045	0.5942322879544597	0.48039520136503255	0.16217931290357002	0.33135613462857416	-0.10936380132159892	-0.5150220163068685	-0.8266307507459443	-0.8860133460363124	-1.169501610013377	-1.3931946137132956	-1.4824082602812267	6.0	5.3292273551679825	9.9648292542267	0.25806890693495194	0.20033229349809203	0.2057469982390668	0.33585180132790815	0.01100348117270221	0.006984197237632053	0.5674634081243327	1.865073183751339	7.736346472255317E-4	0.477261551724597	7.019636509226296E-4	0.5451666539553461	0.09886246889236121	0.3955651828096848	0.32896621288570776	0.3236194968448146	0.346313867244725	0.34567827437972354	0.3270059195717503	0.36818149061353966	0.43678059170281835	0.459866195900294	0.48849412982797635	0.43040742252459985	0.4415927835690171	0.45544940505648907	0.47872083073590077	0.43183512015938685	0.48762829375864736	0.5416713757614635	0.5475293683026021	0.43575112909644625	0.4197378705465803	0.6073970747243467	0.6073500226043559	0.643604600878156	0.6259388395480423	0.624559450267957	0.5897617814104716	0.5855601975042959	0.574040957248356	0.7170323508745271	0.6899045462443409	0.6858848950194227	0.6977976667154279	0.6862759051349367	0.6726883299999485	0.6592486432714944	0.720774314782393	0.730252824080094	0.44515526707580033	0.658205026323358	0.7362879281975518	0.6704876450022053	0.729018163334112	0.7094308778566238	0.7023596824279118	0.7174681306427106	0.7261965363712907	0.6767153731440246	0.7603464158452039	0.7449614073211475	0.7430629708442048	0.84504466483915	0.8853926183757718	0.8300603813306451	0.9609262199066493	0.928538427368366	0.9586675464178923	0.9135706854044359	0.9544978422401451	0.47983076103979516	0.8643337032022617	0.9629901734079442	0.44754950991664927	1.1285363961531452	1.213623931565154	1.2275946413540806	1.227945962338537	1.1675741783501097	1.1834762064429378	1.1760115835150458	1.2191645235789166	0.39824120970458127	1.111789892428439	0.40142193640291124	1.7987389959694184	1.7638490087223964	1.7585896146290025	1.759820554519316	1.8031431803093954	1.2446519083314724	-32383.211183383482	-19841.730039295082	-1644.2654676643506	-383.5012745641988	-383.5012745641988
2500000	-54274.88259078152	-397.9462649757005	-53876.93632580582	3.9395004527908006	5.941274608928405	1.8312037937734469	2.05300164760117	2.005624989316076	2.2353341591053866	2.0579041912152864	1.6766128742247268	1.4649844667839775	1.6019491749700654	2.0319919415390495	1.8412917820038985	1.1742000066425957	1.6493522723356508	2.0425248013424304	1.8127806251571534	1.891224630059143	1.6809440019840343	2.124520707958442	2.21049278690134	2.7788684770672973	2.6051754923206656	2.507554304930018	1.8747906759278041	1.5145519789400335	1.002709667091477	1.143030629336064	1.3861987373165232	0.10907101418624876	0.2742126683879802	0.07973605383530452	-0.1641744136074691	-0.6664571635482733	-0.7833549854263084	-1.4697274089968309	-2.0135193055332685	-1.7771183885115405	-2.214700231934845	-2.1023404960297043	-2.0345974603119097	-2.2084806094069354	-1.5067506356566975	-2.0249455092760744	-1.9505560293442274	-1.629174185969921	-1.443966131121939	-1.34610793157527	-1.458176456325626	-0.9021716245235846	-0.951379918748544	-0.8769457936965512	-0.7909916781568771	6.0	6.008062598068885	7.559555947586797	0.25318391235485177	0.20194595267747242	0.2069305666696034	0.3379395682980914	0.02325449514530452	0.021798855069869255	0.5884003843618149	1.8231992312763734	7.064722794695117E-4	0.5105003902118909	6.774315379449383E-4	0.5168082224192335	0.12184216179634311	0.34384714976133424	0.32361004818827194	0.363696733901959	0.3929402487828137	0.3784375619089146	0.32993901808735077	0.33963993376194623	0.4438454169158316	0.4191544291598367	0.448732698086118	0.47527355402241844	0.47963607583738993	0.46435414470805075	0.4818804017570227	0.4891881092813016	0.42564794282336527	0.496686763257944	0.5158129385239154	0.4356372865826837	0.453563118302169	0.6107932405034726	0.6272704463677156	0.6046206190907981	0.6188859713143154	0.6228113728323612	0.6226683446899738	0.6019885179745393	0.5908419584652662	0.6628270251772196	0.6540735176919429	0.6633682610541736	0.7035283461924048	0.6753124837718258	0.6902033190986967	0.6917279720379748	0.7317320779731527	0.6878416090059144	0.4840360627093467	0.6682812088131457	0.7326401644549265	0.7277034993057353	0.705993775688702	0.7046369228755948	0.728224672275313	0.6923001998274061	0.6905250506542624	0.6772015869919169	0.7627552139264944	0.8123212431575788	0.8101857584130283	0.858908926135412	0.866511409094706	0.8457808136537025	0.9293794505093216	0.9434554361340143	0.90868854861553	0.9206910309492826	0.9063032691168397	0.48139420638912556	0.8289689699145331	0.917728788852904	0.4578362613373367	1.0897945114463312	1.2062904261267164	1.2099287694044376	1.1871034097155808	1.2356108902008218	1.2128571370204764	1.2153736513129507	1.1998306226353022	0.3957663757215578	1.111499658637973	0.3943441370030326	1.7700628615565768	1.8161587718229675	1.7796489012101886	1.8063892290675498	1.7599282125419733	1.3132129365548975	-32396.96530674293	-19835.705551398536	-1644.2654676643506	-388.5971979248467	-388.5971979248467
3000000	-54267.313438820485	-384.7511938580412	-53882.56224496244	3.8783944414860674	5.037297063233084	2.16570291241779	2.000138174596973	1.353959048636423	1.3132604934271106	1.621946357917897	1.228794384229232	1.2527603247055965	1.9399472322418638	2.0035127383168443	1.6102295335142274	1.7568347839559035	1.6611997423756448	1.8888726042934498	2.0480214141906266	1.798816505917223	1.8557393870082737	1.888324091722824	1.9782207647408654	2.830093157975713	2.7986744090794082	2.318417092116377	1.9567294965170656	1.4433660523508456	0.8285730431845681	0.505010940229596	0.40617087293051013	0.42674513762455846	0.23302342027798117	-0.6672718274142703	-0.651596535627702	-0.7309141089192719	-0.5987670117365111	-0.22616515139825322	0.0963260913075833	-0.11162831311720278	-0.258136962106445	0.016991559247143906	0.2319936161902788	-0.2119576781704715	0.05965616335270152	0.21258876864605913	-0.1199291261881944	0.34325873920332817	0.7380933924220986	1.0225221070470822	0.8221211014148658	-0.0721596386509985	-0.5169701831500235	-0.5080351008127006	-0.9578234575055186	6.0	4.978965994695091	8.455363905655226	0.2557380464579016	0.2041411658997438	0.21112394703164192	0.3289968406107317	0.015341065647851449	0.006654235509662602	0.5825895038776441	1.834820992244715	7.477692462134673E-4	0.417520648291514	6.976719803120065E-4	0.41781589426583166	0.04828139005059449	0.36048819242498925	0.3401246196027222	0.3632123938809174	0.3892186859570256	0.3956760209822391	0.36826192656231754	0.3669509511036762	0.44842747810767214	0.476819275388479	0.4833358059888607	0.4830654360200582	0.4467000157899817	0.4657808531829602	0.424258671951496	0.4659296307790749	0.4270367690800371	0.48791356029825433	0.4951257633908759	0.451935260711163	0.45411424966930825	0.5790027594133137	0.5776009608248002	0.5912523627345984	0.5752338852885294	0.6314624544036768	0.5748158236835651	0.5837031839017242	0.5925046565269837	0.6672589445941901	0.6569984989763468	0.6737855079215356	0.6768586422775379	0.693562149499154	0.7046468850957253	0.6922494425000479	0.688758225716216	0.6578277456897954	0.4162542838111178	0.6796523799968293	0.7007485397965021	0.734484989195609	0.7081262897754631	0.6810529767232868	0.6620130913186414	0.6666976878052431	0.6845815224984491	0.6886223827486186	0.8047099534055695	0.7711160277150909	0.7741480061719428	0.8252260842512592	0.8390602047923739	0.8638331738055073	0.9765285279065664	0.9192247467344826	0.9686732841966827	0.9460716941317444	0.9232614422874185	0.4773227918221208	0.8703817938018944	0.9068948881554366	0.44244748911745513	1.078800869051449	1.1975599631536016	1.22818384761328	1.2125594298741706	1.18238724446107	1.2207261313769762	1.1700868704372405	1.2255785123928977	0.3608275632118073	1.112853446385377	0.3925078450604238	1.7596863006661754	1.7397091365595658	1.8157853154001515	1.8155775605032727	1.8064347800888576	1.3072158666826268	-32360.727386597282	-19877.569390700814	-1644.2654676643506	-375.9253475762057	-375.9253475762057
3500000	-54248.38224203733	-393.66964316115525	-53854.712598876176	3.695880585528361	3.7321076494618035	1.4147633863902394	1.3663494252539146	1.8295758482247426	1.0790665777825037	1.7375321719286616	1.446147813057002	1.26910103508204	1.1596486532012673	0.7661765015444535	0.9874313127912804	0.9883845370347468	1.8018574486345431	1.9480195107021554	1.6504636744610515	2.314440421965834	1.9916725370213837	2.486169238691484	2.3406616075135007	2.1926103837027004	2.5510192327785823	2.007051468169649	1.4664920408451112	0.9180822779801383	0.9336303892032705	0.7849801718020619	-0.2814307494376002	-0.4580190805629798	-0.7367562450868806	-1.0229745572645617	-0.9259259115953226	-0.9959245110649824	0.054250881490872205	0.38465198639693443	0.12727017475656854	0.28429472865811123	0.16028086745670223	0.7589747879676381	1.125621268396662	0.9997334100287711	2.0683576321753065	2.740726903384213	2.9518406473776637	3.085949378186407	2.266443955405775	1.6372842816580182	2.9036539593503674	3.167579675383393	2.8263318760369094	2.1757322054085435	2.6142201773667213	6.0	4.993839170843335	7.40555376201067	0.25855091199213587	0.19349007875805763	0.20846287758960963	0.3394961316602158	0.06544699960496478	0.022763574717925693	0.5488220764199544	1.9023558471600943	8.135231028969259E-4	0.5362788098386436	7.610250112310238E-4	0.6202399317284831	-0.06983179137421999	0.37778026591461134	0.36156996494316007	0.38555525938704155	0.32785267683774466	0.3648044172319477	0.38848899142719917	0.3944597052281892	0.40923077033536703	0.4258038527409881	0.47597844775328546	0.4486920163396969	0.4423962578413107	0.4322504027138917	0.431997597658167	0.4729060793807308	0.4404130700604844	0.5146459187933372	0.5657188615089497	0.4647038159776389	0.4611595332017222	0.6035832239606412	0.5701556079822465	0.5814978587579271	0.6347978214839624	0.6231610367531436	0.6363408570959643	0.5948309226598794	0.5782762320600815	0.7116974406067542	0.6550055955043169	0.6921798617715443	0.7303968199445791	0.6918614944538265	0.6762337908468431	0.6834389608181533	0.6980173893118999	0.7079441298974533	0.4758151347353225	0.7170680282430971	0.7022181698253539	0.6935785991006066	0.7348111761585566	0.7290329923049358	0.7009115214656892	0.7164771748465932	0.7363696037215768	0.6901230566027692	0.7538765872233235	0.8163880293436051	0.7411946013956362	0.8350072709692209	0.8999575655726965	0.8560353687767245	0.9534266369678771	0.9513556363220032	0.9672503827706891	0.9161311628530672	0.9238980340978076	0.48654831030225115	0.8304759574022469	0.966745470919102	0.4809387597419651	1.080438445029764	1.177052102730864	1.2323108268176166	1.1990307438227774	1.2341777049046818	1.2299226453563366	1.2340544876068649	1.1732458220375928	0.3746701530974496	1.0912278890983018	0.32566346167301213	1.8091180892254648	1.8034778215649272	1.792869828896618	1.8159090462926986	1.7486158633743298	1.298811588546784	-32392.386578859194	-19818.06055235263	-1644.2654676643506	-384.8036882679955	-384.8036882679955
